Date,Time,Potential_Speaker,Wants_to_be_Mentor,Wants_to_be_Mentee,R_Level,Random_Acts_of_Coffee_Interest,Been_to_Meetup_Before,Repeat
7/18/17,17:50:29,Yes,,,,,,0
7/18/17,17:51:07,Yes,,,,,,0
7/18/17,17:51:53,Yes,,,,,,0
7/18/17,17:52:46,Yes,,,,,,0
7/18/17,17:53:56,Yes,,,,,,0
7/18/17,17:54:40,Yes,,,,,,0
7/18/17,17:56:11,Yes,,,,,,0
7/18/17,17:57:09,No,,,,,,0
7/18/17,17:58:20,No,,,,,,0
7/18/17,17:59:07,No,,,,,,0
7/18/17,18:00:20,Yes,,,,,,0
7/18/17,18:01:09,Yes,,,,,,0
7/18/17,18:02:50,No,,,,,,0
7/18/17,18:03:46,Yes,,,,,,0
7/18/17,18:04:41,Yes,,,,,,0
7/18/17,18:05:10,No,,,,,,0
7/18/17,18:05:45,No,,,,,,0
7/18/17,18:06:13,No,,,,,,0
7/18/17,18:06:31,Yes,,,,,,0
7/18/17,18:06:57,No,,,,,,0
7/18/17,18:07:28,Yes,,,,,,0
7/18/17,18:08:11,Yes,,,,,,0
7/18/17,18:09:00,Yes,,,,,,0
7/18/17,18:09:32,Yes,,,,,,0
7/18/17,18:10:29,No,,,,,,0
7/18/17,18:11:29,Yes,,,,,,0
7/18/17,18:12:54,Yes,,,,,,0
7/18/17,18:19:40,Yes,,,,,,0
7/18/17,18:24:24,No,,,,,,0
7/18/17,18:25:02,Yes,,,,,,0
9/28/17,18:13:26,,,,,,,0
9/28/17,18:13:53,Yes,,,,,,0
9/28/17,18:14:24,Yes,,,,,,0
9/28/17,18:15:20,No,,,,,,0
9/28/17,18:15:49,No,,,,,,0
9/28/17,18:16:26,No,,,,,,1
9/28/17,18:17:34,No,,,,,,1
9/28/17,18:18:23,Yes,,,,,,0
9/28/17,18:18:57,Yes,,,,,,0
9/28/17,18:19:35,No,,,,,,1
9/28/17,18:20:29,,,,,,,0
9/28/17,18:21:28,No,,,,,,0
9/28/17,18:22:50,No,,,,,,0
9/28/17,18:23:27,No,,,,,,0
9/28/17,19:09:19,Yes,,,,,,0
9/28/17,19:10:49,Yes,,,,,,0
9/28/17,19:12:12,Yes,,,,,,0
9/28/17,19:17:56,Yes,,,,,,1
9/28/17,19:18:45,Yes,,,,,,0
9/28/17,19:19:54,Yes,,,,,,0
9/28/17,19:20:55,Yes,,,,,,0
9/28/17,19:28:41,Yes,,,,,,0
9/28/17,19:30:16,Yes,,,,,,0
9/28/17,19:31:19,,,,,,,0
9/28/17,19:33:06,Yes,,,,,,0
9/28/17,19:34:39,Yes,,,,,,0
9/28/17,19:35:41,Yes,,,,,,0
9/28/17,19:36:25,No,,,,,,0
9/28/17,19:37:25,No,,,,,,0
9/28/17,19:38:08,No,,,,,,0
10/26/17,18:01:18,No,,,,,,1
10/26/17,18:02:10,Yes,,,,,,0
10/26/17,18:08:08,No,,,,,,0
10/26/17,18:08:45,Yes,,,,,,1
10/26/17,18:09:39,No,,,,,,1
10/26/17,18:10:23,Yes,,,,,,0
10/26/17,18:11:17,Yes,,,,,,1
10/26/17,18:12:33,No,,,,,,0
10/26/17,18:13:17,No,,,,,,0
10/26/17,18:14:39,Yes,,,,,,0
10/26/17,18:16:17,Yes,,,,,,1
10/26/17,18:16:42,Yes,,,,,,0
10/26/17,18:17:52,Yes,,,,,,0
10/26/17,18:18:59,No,,,,,,1
10/26/17,18:20:24,Yes,,,,,,0
10/26/17,18:21:12,No,,,,,,0
10/26/17,18:22:32,Yes,,,,,,1
10/26/17,18:29:32,Yes,,,,,,0
10/26/17,18:30:23,,,,,,,0
10/26/17,18:36:55,Yes,,,,,,1
10/26/17,18:37:19,Yes,,,,,,1
11/16/17,18:00:22,,,,,,,0
11/16/17,18:01:31,,,,,,,0
11/16/17,18:03:38,No,,,,,,0
11/16/17,18:05:11,Yes,,,,,,1
11/16/17,18:10:06,No,,,,,,0
11/16/17,18:10:51,,,,,,,0
11/16/17,18:11:29,Yes,,,,,,0
11/16/17,18:16:19,Yes,,,,,,0
11/16/17,18:22:37,No,,,,,,0
11/16/17,18:50:12,Yes,,,,,,0
11/16/17,19:19:58,Yes,,,,,,0
12/13/17,17:57:08,Yes,,,,,,0
12/13/17,17:58:52,Yes,,,,,,1
12/13/17,17:59:49,Yes,,,,,,1
12/13/17,18:55:20,No,,,,,,0
12/13/17,18:56:21,No,,,,,,1
12/13/17,18:58:02,No,,,,,,0
12/13/17,18:58:47,Yes,,,,,,0
12/13/17,19:00:47,No,,,,,,1
12/13/17,19:01:24,,,,,,,1
12/13/17,19:02:15,No,,,,,,1
12/13/17,19:04:11,No,,,,,,0
12/13/17,19:05:19,Yes,,,,,,0
12/13/17,19:06:51,Yes,,,,,,1
2/13/18,17:45:49,No,,,,,,0
2/13/18,17:46:46,No,,,,,,0
2/13/18,17:47:55,No,,,,,,0
2/13/18,17:51:39,No,,,,,,1
2/13/18,17:52:34,No,,,,,,0
2/13/18,17:53:10,Yes,,,,,,0
2/13/18,17:54:11,No,,,,,,0
2/13/18,17:55:29,No,,,,,,1
2/13/18,17:56:07,No,,,,,,1
2/13/18,17:57:37,Yes,,,,,,1
2/13/18,17:58:56,No,,,,,,0
2/13/18,17:59:35,No,,,,,,0
2/13/18,18:00:23,Yes,,,,,,0
2/13/18,18:00:59,No,,,,,,0
2/13/18,18:01:41,Yes,,,,,,1
2/13/18,18:02:05,No,,,,,,0
2/13/18,18:02:36,No,,,,,,0
2/13/18,18:03:18,Yes,,,,,,0
2/13/18,18:03:53,No,,,,,,1
2/13/18,18:04:37,No,,,,,,0
2/13/18,18:05:12,No,,,,,,1
2/13/18,18:07:20,Yes,,,,,,0
2/13/18,18:08:49,No,,,,,,1
2/13/18,18:10:03,No,,,,,,1
2/13/18,18:14:35,No,,,,,,1
2/13/18,18:15:55,No,,,,,,0
2/13/18,18:18:47,No,,,,,,1
2/13/18,18:26:31,No,,,,,,0
2/13/18,19:03:23,No,,,,,,0
2/13/18,19:26:32,No,,,,,,1
2/13/18,19:27:01,No,,,,,,0
3/8/18,17:24:25,No,Yes,Yes,,,,1
3/8/18,17:31:08,Yes,No,Yes,,,,0
3/8/18,17:31:32,No,Yes,Yes,,,,1
3/8/18,17:32:39,Yes,No,No,,,,1
3/8/18,17:32:39,No,No,Yes,,,,1
3/8/18,17:33:48,No,No,Yes,,,,1
3/8/18,17:34:18,No,No,No,,,,0
3/8/18,17:34:51,Yes,Yes,Yes,,,,1
3/8/18,17:40:38,Yes,Yes,Yes,,,,1
3/8/18,17:42:47,No,No,No,,,,0
3/8/18,17:42:50,No,Yes,Yes,,,,0
3/8/18,17:43:25,No,No,Yes,,,,1
3/8/18,17:46:59,,,,,,,0
3/8/18,17:47:20,No,Yes,No,,,,1
3/8/18,17:47:52,No,Yes,Yes,,,,1
3/8/18,17:48:13,No,Yes,No,,,,1
3/8/18,17:49:20,No,Yes,Yes,,,,0
3/8/18,17:49:30,No,No,Yes,,,,0
3/8/18,17:50:20,Yes,Yes,No,,,,0
3/8/18,17:50:20,No,No,Yes,,,,0
3/8/18,17:50:53,No,No,No,,,,0
3/8/18,17:51:17,No,No,No,,,,1
3/8/18,17:54:26,No,No,No,,,,1
3/8/18,17:55:05,No,No,Yes,,,,0
3/8/18,17:55:40,No,No,No,,,,0
3/8/18,17:55:40,No,Yes,Yes,,,,0
3/8/18,17:56:22,No,No,Yes,,,,1
3/8/18,17:56:51,No,No,No,,,,0
3/8/18,17:56:57,No,No,Yes,,,,0
3/8/18,17:57:42,No,Yes,Yes,,,,0
3/8/18,17:57:48,No,No,No,,,,0
3/8/18,17:58:36,No,Yes,Yes,,,,0
3/8/18,17:58:46,No,Yes,No,,,,1
3/8/18,17:59:27,No,Yes,Yes,,,,0
3/8/18,17:59:57,No,Yes,Yes,,,,0
3/8/18,18:00:56,Yes,Yes,No,,,,0
3/8/18,18:01:17,No,No,No,,,,0
3/8/18,18:02:05,No,No,No,,,,0
3/8/18,18:02:07,No,No,No,,,,0
3/8/18,18:02:50,No,Yes,No,,,,0
3/8/18,18:03:13,Yes,Yes,No,,,,1
3/8/18,18:04:46,No,Yes,Yes,,,,0
3/8/18,18:05:34,No,Yes,Yes,,,,0
3/8/18,18:05:45,No,Yes,Yes,,,,0
3/8/18,18:06:38,No,Yes,No,,,,0
3/8/18,18:07:14,No,No,No,,,,0
3/8/18,18:09:54,No,Yes,Yes,,,,1
3/8/18,18:11:06,No,No,Yes,,,,0
3/8/18,18:11:35,,,,,,,1
3/8/18,18:12:11,No,No,Yes,,,,1
3/8/18,18:12:20,No,No,Yes,,,,0
3/8/18,18:12:55,No,No,Yes,,,,0
3/8/18,18:13:00,Yes,Yes,,,,,1
3/8/18,18:15:20,No,,Yes,,,,1
3/8/18,18:15:25,No,No,Yes,,,,0
3/8/18,18:16:07,No,No,No,,,,1
3/8/18,18:18:20,Yes,Yes,No,,,,1
3/8/18,18:18:20,No,No,Yes,,,,0
3/8/18,18:19:35,No,No,Yes,,,,0
3/8/18,18:19:43,No,No,Yes,,,,0
3/8/18,18:27:51,No,Yes,No,,,,0
3/8/18,18:28:03,No,Yes,No,,,,0
3/8/18,18:28:51,No,Yes,Yes,,,,0
4/26/18,17:35:19,No,No,Yes,Beginner,,,0
4/26/18,17:36:46,Yes,Yes,No,Advanced,,,1
4/26/18,17:49:28,No,No,Yes,Intermediate Beginner,,,1
4/26/18,17:52:47,No,No,Yes,Beginner,,,0
4/26/18,17:54:12,Yes,,,Beginner,,,0
4/26/18,17:56:34,Yes,Yes,Yes,Intermediate,,,1
4/26/18,17:56:38,No,Yes,Yes,Intermediate,,,1
4/26/18,17:57:21,No,Yes,No,Intermediate Advanced,,,1
4/26/18,17:58:36,Yes,Yes,Yes,Intermediate,,,0
4/26/18,18:00:37,Yes,No,Yes,Beginner,,,0
4/26/18,18:01:33,No,Yes,Yes,Intermediate,,,1
4/26/18,18:02:00,No,No,Yes,Beginner,,,0
4/26/18,18:10:33,No,No,No,Beginner,,,0
4/26/18,18:10:42,No,No,No,Intermediate Beginner,,,1
4/26/18,18:11:36,No,No,Yes,Intermediate Beginner,,,0
4/26/18,18:11:57,Yes,Yes,Yes,Intermediate Beginner,,,0
4/26/18,18:13:14,,,,Advanced,,,1
4/26/18,18:18:11,Yes,,,Advanced,,,1
4/26/18,18:22:59,Yes,Yes,Yes,,,,0
4/26/18,18:23:31,No,No,Yes,Intermediate Beginner,,,1
4/26/18,18:25:29,No,No,Yes,Beginner,,,1
4/26/18,18:26:11,Yes,Yes,Yes,Intermediate,,,0
4/26/18,18:27:13,No,Yes,Yes,Intermediate,,,1
4/26/18,18:29:18,No,No,Yes,Intermediate Beginner,,,1
4/26/18,18:29:30,No,,No,Beginner,,,0
5/22/18,17:51:40,No,Yes,Yes,Intermediate,,,1
5/22/18,17:52:19,No,No,No,Intermediate Advanced,,,1
5/22/18,17:53:04,Yes,No,Yes,Intermediate Advanced,,,1
5/22/18,17:55:00,No,Yes,Yes,Intermediate,,,1
5/22/18,17:57:32,Yes,Yes,Yes,Intermediate Beginner,,,0
5/22/18,17:59:57,No,No,Yes,Intermediate Beginner,,,0
5/22/18,18:00:54,No,No,Yes,Beginner,,,1
5/22/18,18:02:31,No,No,Yes,Beginner,,,0
5/22/18,18:05:53,No,No,No,Beginner,,,0
5/22/18,18:06:39,No,No,No,Beginner,,,0
5/22/18,18:08:03,No,Yes,Yes,Intermediate,,,0
5/22/18,18:18:25,No,Yes,Yes,Beginner,,,0
5/22/18,18:19:22,,,,Intermediate Beginner,,,1
5/22/18,18:26:13,No,No,Yes,Beginner,,,1
5/22/18,18:27:49,Yes,Yes,Yes,Intermediate,,,0
5/22/18,18:34:42,No,No,No,Intermediate Advanced,,,1
5/22/18,18:42:44,Yes,Yes,Yes,Intermediate Beginner,,,0
7/2/18,17:44:42,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:45:29,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:46:58,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:47:05,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:47:49,Yes,Yes,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:48:08,Yes,Yes,Yes,Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:48:37,,Yes,,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
7/2/18,17:49:39,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,17:49:51,No,No,Yes,Intermediate,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,17:53:11,,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:53:19,Yes,Yes,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,17:55:36,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,17:56:03,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,1
7/2/18,17:58:23,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,17:58:47,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,17:59:51,,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,18:01:21,No,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,18:06:00,No,No,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,18:06:21,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,18:06:39,No,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,18:07:15,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,18:07:45,No,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,1
7/2/18,18:08:11,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,18:09:55,No,No,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,18:12:03,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,18:16:48,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/2/18,18:17:16,No,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
7/2/18,19:59:56,No,Yes,Yes,Intermediate Beginner,No - I'm not interested in Random Acts of Coffee.,,0
7/19/18,17:33:11,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/19/18,17:50:34,No,No,Yes,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
7/19/18,17:51:41,Yes,,,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,1
7/19/18,17:55:22,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
7/19/18,17:56:09,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
7/19/18,17:57:53,,,,Advanced,Yes - I would like to know more about Random Acts of Coffee.,,1
7/19/18,17:59:04,Yes,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
7/19/18,18:01:57,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,1
7/19/18,18:01:57,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
7/19/18,18:05:41,No,Yes,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,1
7/19/18,18:06:11,,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
7/19/18,18:06:36,No,No,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
