Date,Time,Potential_Speaker,Wants_to_be_Mentor,Wants_to_be_Mentee,R_Level,Random_Acts_of_Coffee_Interest,Been_to_Meetup_Before,Repeat
7/19/18,18:06:58,No,Yes,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,1
7/19/18,18:07:37,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,0
7/19/18,18:10:26,Yes,Yes,Yes,Advanced,,,1
7/19/18,18:29:05,Yes,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
8/28/18,17:39:05,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
8/28/18,17:39:44,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,1
8/28/18,17:42:30,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:45:36,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
8/28/18,17:50:34,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
8/28/18,17:53:41,No,No,No,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:55:05,No,Yes,No,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:56:33,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:57:11,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:58:52,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,17:59:35,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:02:19,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:03:33,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,0
8/28/18,18:05:19,Yes,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:06:41,Yes,Yes,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:08:55,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:10:44,No,No,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
8/28/18,18:14:56,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
8/28/18,18:15:51,No,Yes,No,Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:16:57,No,No,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
8/28/18,18:26:40,Yes,Yes,Yes,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,1
8/28/18,18:32:50,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
8/28/18,18:34:48,No,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:34:54,No,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:41:34,No,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:43:05,No,No,No,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:44:44,No,No,Yes,Intermediate,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,17:44:52,No,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,17:47:35,No,No,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:47:46,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
9/27/18,17:48:53,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:49:45,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:51:09,No,No,No,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:51:22,No,No,Yes,Intermediate Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,17:52:01,No,No,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,1
9/27/18,17:52:23,No,No,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:53:43,No,No,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,17:54:32,No,No,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,17:54:44,No,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:55:41,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:55:50,Yes,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:57:17,Yes,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:57:51,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:58:03,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,17:59:31,No,No,No,Beginner,,,0
9/27/18,18:00:29,Yes,Yes,Yes,Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,18:00:58,Yes,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:03:03,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:04:06,Yes,Yes,Yes,,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:05:19,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,1
9/27/18,18:05:52,Yes,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:06:13,No,No,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:06:58,No,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:07:56,No,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:09:06,Yes,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:10:11,No,No,No,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:11:36,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:14:41,No,No,Yes,Intermediate Beginner,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,18:18:47,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,,0
9/27/18,18:20:00,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,,0
9/27/18,18:21:07,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,,1
9/27/18,18:28:23,No,No,No,Intermediate Beginner,No - I'm not interested in Random Acts of Coffee.,,1
9/27/18,18:29:39,Yes,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,,0
10/16/18,17:37:13,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:39:28,No,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:39:35,Yes,Yes,No,Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:40:40,Yes,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,No,0
10/16/18,17:40:48,No,No,No,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,Maybe,0
10/16/18,17:45:34,,,,,,Yes,0
10/16/18,17:46:54,,,,,,Yes,1
10/16/18,17:47:16,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:48:05,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:48:28,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:48:30,Yes,Yes,Yes,Intermediate,No - I'm not interested in Random Acts of Coffee.,No,0
10/16/18,17:49:50,Yes,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:49:57,,,,,,Yes,1
10/16/18,17:49:58,Yes,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:52:32,,,,,,Yes,0
10/16/18,17:52:42,,,,,,Yes,1
10/16/18,17:58:15,No,No,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:58:21,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,17:58:56,,,,,,Yes,1
10/16/18,17:59:09,,,,,,Yes,1
10/16/18,17:59:29,No,No,No,Intermediate,No - I'm not interested in Random Acts of Coffee.,No,0
10/16/18,18:00:24,No,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,No,0
10/16/18,18:00:26,No,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:02:05,,,,,,Yes,0
10/16/18,18:03:11,No,No,Yes,Beginner,,No,0
10/16/18,18:08:11,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:08:14,,,,,,Yes,0
10/16/18,18:08:42,No,No,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:09:30,,,,,,Yes,1
10/16/18,18:10:27,,,,,,Yes,1
10/16/18,18:10:31,No,No,No,Intermediate Advanced,No - I'm not interested in Random Acts of Coffee.,No,0
10/16/18,18:11:04,No,Yes,Yes,Intermediate,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:11:22,,,,,,Yes,1
10/16/18,18:12:08,,,,,,Yes,0
10/16/18,18:12:54,,,,,,Yes,1
10/16/18,18:14:10,,,,,,Yes,1
10/16/18,18:15:01,,,,,,Yes,1
10/16/18,18:18:55,No,No,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:20:02,,,,,,Yes,0
10/16/18,18:21:40,,,,,,Yes,1
10/16/18,18:26:37,,,,,,Yes,1
10/16/18,18:27:20,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:27:41,No,No,No,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
10/16/18,18:27:53,,,,,,Yes,0
10/16/18,18:32:10,,,,,,Yes,1
11/13/18,17:44:17,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:45:35,No,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:46:23,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:46:32,No,No,No,Beginner,No - I'm not interested in Random Acts of Coffee.,No,0
11/13/18,17:47:56,,,,,,Yes,1
11/13/18,17:48:37,,,,,,Yes,1
11/13/18,17:48:56,No,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:50:12,Yes,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:50:32,No,Yes,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:51:29,Yes,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:51:34,Yes,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:53:11,Yes,Yes,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:56:59,No,No,Yes,Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,17:57:40,,,,,,Yes,0
11/13/18,17:58:12,,,,,,Yes,1
11/13/18,17:58:55,,,,,,Yes,1
11/13/18,18:00:03,,,,,,Yes,0
11/13/18,18:00:30,,,,,,Yes,1
11/13/18,18:01:28,,,,,,Yes,1
11/13/18,18:03:25,,,,,,Yes,1
11/13/18,18:04:01,,,,,,Yes,1
11/13/18,18:04:32,,,,,,Yes,1
11/13/18,18:11:55,Yes,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,18:12:39,No,No,Yes,Intermediate Beginner,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,18:19:38,,,,,,Yes,1
11/13/18,18:20:59,,,,,,Yes,1
11/13/18,18:23:37,No,Yes,Yes,Intermediate Advanced,Yes - I would like to know more about Random Acts of Coffee.,No,0
11/13/18,18:24:07,,,,,,Yes,1
11/13/18,18:26:02,,,,,,Yes,1